time_stamp,temperature,pressure,humidity,wind_direction,wind_speed,weather
2017-07-14 01:00:00,26.9,996.4,76,70,0.8,Sunny/clear
2017-07-14 02:00:00,29,996.6,66,31,1.5,Sunny/clear
2017-07-14 03:00:00,31,996.7,59,11,1,Sunny/clear
2017-07-14 04:00:00,33.3,996.4,46,23,1.4,Sunny/clear
2017-07-14 05:00:00,32.5,996.3,55,66,1.1,Sunny/clear
2017-07-14 06:00:00,34,995.9,45,75,1.5,Sunny/clear
2017-07-14 07:00:00,35.3,995.7,43,348,1,Sunny/clear
2017-07-14 08:00:00,34.3,995.4,51,323,0.5,Sunny/clear
2017-07-14 09:00:00,34.6,995.3,54,39,1.3,Sunny/clear
2017-07-14 10:00:00,33.4,995.6,61,23,1.6,Sunny/clear
2017-07-14 11:00:00,31.6,996.3,65,22,1.1,Sunny/clear
2017-07-14 12:00:00,30.5,996.9,71,23,0.9,Sunny/clear
2017-07-14 13:00:00,30.1,997.8,76,24,0.9,Sunny/clear
2017-07-14 14:00:00,28,999.4,80,352,1.6,Sunny/clear
2017-07-14 15:00:00,25.4,1000,88,323,1.7,Fog
2017-07-14 16:00:00,24.5,1000.3,93,30,1.4,Fog
2017-07-14 17:00:00,23.8,999.4,94,30,2.3,Fog
2017-07-14 18:00:00,23.9,999,95,30,1.7,Fog
2017-07-14 19:00:00,22.8,1000.4,93,70,2.1,Sunny/clear
2017-07-14 20:00:00,22.6,999.7,94,270,1,Fog
2017-07-14 21:00:00,22.9,999.8,95,51,0.9,Fog
2017-07-14 22:00:00,23.5,1000.2,96,33,2.1,Fog
2017-07-14 23:00:00,23.9,1000.6,96,193,0.3,Fog
2017-07-15 00:00:00,24.4,1001.1,96,49,0.6,Rain
2017-07-15 01:00:00,24.4,1002.5,93,13,0.8,Fog
2017-07-15 02:00:00,25.2,1002.6,94,999017,0.2,Sunny/clear
2017-07-15 03:00:00,26.6,1002.6,83,263,0.8,Sunny/clear
2017-07-15 04:00:00,27.8,1001.7,77,301,1,Sunny/clear
2017-07-15 05:00:00,29,1001.6,71,2,1,Sunny/clear
2017-07-15 06:00:00,29.8,1001.3,70,74,0.5,Sunny/clear
2017-07-15 07:00:00,30.9,1000.8,64,299,0.6,Sunny/clear
2017-07-15 08:00:00,31.1,1000.9,63,257,1,Sunny/clear
2017-07-15 09:00:00,30.4,1000.6,68,282,0.6,Sunny/clear
2017-07-15 10:00:00,30.9,1000.7,62,303,1,Sunny/clear
2017-07-15 11:00:00,28.3,1001.3,79,999017,0.2,Sunny/clear
2017-07-15 12:00:00,26.7,1002.1,86,999017,0.1,Sunny/clear
2017-07-15 13:00:00,25.9,1002.8,90,999017,0,Fog
2017-07-15 14:00:00,25.7,1003,91,999017,0.1,Fog
2017-07-15 15:00:00,25.2,1003.1,91,999017,0.1,Fog
2017-07-15 16:00:00,25.3,1002.9,89,34,0.5,Fog
2017-07-15 17:00:00,24.9,1002.7,89,67,0.3,Haze
2017-07-15 18:00:00,24.6,1002.6,91,38,0.7,Fog
2017-07-15 19:00:00,24.1,1002.8,91,31,0.7,Fog
2017-07-15 20:00:00,23.7,1002.8,91,999017,0.1,Fog
2017-07-15 21:00:00,23.4,1003,93,999017,0,Fog
2017-07-15 22:00:00,24,1003.4,92,27,0.6,Fog
2017-07-15 23:00:00,24.7,1003.4,89,41,0.9,Fog
2017-07-16 00:00:00,26.3,1003.6,81,36,1,Sunny/clear
2017-07-16 01:00:00,28,1003.6,76,58,0.5,Haze
2017-07-16 02:00:00,30.1,1003.2,72,25,0.4,Haze
2017-07-16 03:00:00,31.6,1003.1,64,281,1.1,Haze
2017-07-16 04:00:00,32.9,1002.7,58,239,1.1,Haze
2017-07-16 05:00:00,32.9,1002.4,56,243,1.6,Sunny/clear
2017-07-16 06:00:00,34.9,1002,52,271,0.7,Sunny/clear
2017-07-16 07:00:00,35.2,1001.4,50,265,1.1,Sunny/clear
2017-07-16 08:00:00,34.8,1000.9,50,211,0.8,Sunny/clear
2017-07-16 09:00:00,33.5,1000.8,58,157,0.7,Sunny/clear
2017-07-16 10:00:00,32.7,1001.2,58,151,0.9,Sunny/clear
2017-07-16 11:00:00,31.3,1001.6,63,211,0.6,Sunny/clear
2017-07-16 12:00:00,31.1,1002,63,202,1.3,Sunny/clear
2017-07-16 13:00:00,30.2,1002.7,70,215,1.2,Sunny/clear
2017-07-16 14:00:00,30.5,1003.2,68,218,1.4,Sunny/clear
2017-07-16 15:00:00,29.6,1003.6,68,181,1.3,Sunny/clear
2017-07-16 16:00:00,29.4,1003.8,73,230,2,Sunny/clear
2017-07-16 17:00:00,28.3,1003.5,73,203,2,Sunny/clear
2017-07-16 18:00:00,27.2,1003.4,80,207,0.8,Sunny/clear
2017-07-16 19:00:00,26.5,1003.8,87,999017,0.1,Sunny/clear
2017-07-16 20:00:00,25.7,1003.7,90,999017,0,Fog
2017-07-16 21:00:00,25.5,1003.7,91,999017,0.2,Fog
2017-07-16 22:00:00,26.3,1003.8,89,3,0.7,Fog
2017-07-16 23:00:00,27,1003.7,86,48,0.7,Haze
2017-07-17 00:00:00,28.1,1003.6,80,227,0.9,Sunny/clear
2017-07-17 01:00:00,28.7,1003.4,76,220,0.9,Sunny/clear
2017-07-17 02:00:00,29.4,1003.6,76,207,1.3,Sunny/clear
2017-07-17 03:00:00,29.9,1003.3,71,189,1.2,Sunny/clear
2017-07-17 04:00:00,30.8,1002.9,68,210,2.2,Sunny/clear
2017-07-17 05:00:00,31.9,1002.5,64,211,2.7,Sunny/clear
2017-07-17 06:00:00,32.5,1002.4,63,231,1.5,Sunny/clear
2017-07-17 07:00:00,33.1,1002,58,221,1.7,Sunny/clear
2017-07-17 08:00:00,33.1,1001.6,59,154,1.2,Sunny/clear
2017-07-17 09:00:00,33.5,1001.3,56,200,0.8,Sunny/clear
2017-07-17 10:00:00,32,1001.4,59,161,0.8,Sunny/clear
2017-07-17 11:00:00,31,1001.5,61,131,1.4,Sunny/clear
2017-07-17 12:00:00,30,1001.8,63,147,1.1,Haze
2017-07-17 13:00:00,29.5,1002.6,68,157,1.1,Sunny/clear
2017-07-17 14:00:00,28.7,1002.6,73,174,0.6,Sunny/clear
2017-07-17 15:00:00,28.5,1002.5,77,286,0.7,Haze
2017-07-17 16:00:00,28.9,1002.3,72,204,1.3,Haze
2017-07-17 17:00:00,27.9,1002.1,77,230,0.8,Sunny/clear
2017-07-17 18:00:00,26.7,1001.6,85,999017,0.2,Haze
2017-07-17 19:00:00,26.4,1001.2,89,999017,0.1,Haze
2017-07-17 20:00:00,26.5,1001.4,90,282,0.4,Fog
2017-07-17 21:00:00,26.5,1001.5,88,11,0.3,Haze
2017-07-17 22:00:00,26.6,1001.6,89,24,0.7,Haze
2017-07-17 23:00:00,26.8,1001.4,92,44,0.6,Fog
2017-07-18 00:00:00,26.9,1001.1,92,999017,0.2,Rain
2017-07-18 01:00:00,27.1,1000.8,92,999017,0.1,Fog
2017-07-18 02:00:00,26.9,1001.3,87,208,1.7,Fog
2017-07-18 03:00:00,27,1001.5,92,999017,0.1,Fog
2017-07-18 04:00:00,28.3,1000.5,84,295,0.5,Rain
2017-07-18 05:00:00,30.6,1000.2,74,146,0.7,Haze
2017-07-18 06:00:00,31,999.7,68,226,1.2,Haze
2017-07-18 07:00:00,32.7,998.8,63,226,1.2,Sunny/clear
2017-07-18 08:00:00,32.8,998,59,162,1.2,Sunny/clear
2017-07-18 09:00:00,33.2,997.6,59,237,0.7,Sunny/clear
2017-07-18 10:00:00,31.2,997.5,67,108,1.3,Sunny/clear
2017-07-18 11:00:00,30.1,997.5,70,103,0.9,Sunny/clear
2017-07-18 12:00:00,29.4,997.6,74,98,0.8,Sunny/clear
2017-07-18 13:00:00,29.4,998.5,77,148,2.4,Sunny/clear
2017-07-18 14:00:00,26.2,998.5,93,225,0.9,Fog
2017-07-18 15:00:00,26.3,998.3,94,206,0.7,Fog
2017-07-18 16:00:00,26,997.6,94,172,0.8,Fog
2017-07-18 17:00:00,25.8,997.6,94,236,0.6,Fog
2017-07-18 18:00:00,25.4,997.6,95,999017,0.2,Fog
2017-07-18 19:00:00,25.4,997.3,95,258,0.4,Fog
2017-07-18 20:00:00,25.8,997.2,95,213,0.8,Fog
2017-07-18 21:00:00,25.7,997.2,95,177,0.8,Fog
2017-07-18 22:00:00,25.9,997.4,94,196,1.1,Fog
2017-07-18 23:00:00,26.5,997.3,91,209,1.6,Fog
2017-07-19 00:00:00,27.2,997.4,89,195,1.2,Haze
2017-07-19 01:00:00,28.6,997.3,82,185,1,Haze
2017-07-19 02:00:00,29.2,997,77,205,1.2,Haze
2017-07-19 03:00:00,29.4,996.8,76,207,1.3,Haze
2017-07-19 04:00:00,29.8,996.4,74,199,1.3,Haze
2017-07-19 05:00:00,31.3,995.8,67,205,1.5,Haze
2017-07-19 06:00:00,32.7,995.3,62,203,1.6,Haze
2017-07-19 07:00:00,32.7,994.7,60,213,1.7,Haze
2017-07-19 08:00:00,33.1,994.4,61,219,1.7,Sunny/clear
2017-07-19 09:00:00,32.6,994.3,63,198,1.4,Sunny/clear
2017-07-19 10:00:00,31.7,994.4,65,209,1.8,Sunny/clear
2017-07-19 11:00:00,30.9,994.6,69,209,1.8,Sunny/clear
2017-07-19 12:00:00,30.2,995,72,214,1.3,Sunny/clear
2017-07-19 13:00:00,29.4,996.1,75,201,0.9,Sunny/clear
2017-07-19 14:00:00,29,996.1,76,181,1.1,Sunny/clear
2017-07-19 15:00:00,29.1,996.1,77,189,0.6,Sunny/clear
2017-07-19 16:00:00,29.4,995.9,76,184,1.2,Sunny/clear
2017-07-19 17:00:00,28.9,995.9,80,206,1.1,Sunny/clear
2017-07-19 18:00:00,28.3,995.8,83,209,0.9,Haze
2017-07-19 19:00:00,27.3,995.6,87,228,0.3,Haze
2017-07-19 20:00:00,26.7,995.4,90,999017,0.2,Fog
2017-07-19 21:00:00,26.7,995.3,88,198,0.9,Fog
2017-07-19 22:00:00,26.8,995.1,90,269,0.3,Fog
2017-07-19 23:00:00,27.7,995.6,88,231,0.9,Fog
2017-07-20 00:00:00,28.7,995.9,82,183,0.8,Haze
2017-07-20 01:00:00,29.3,995.8,77,212,1.1,Haze
2017-07-20 02:00:00,30,995.5,76,224,1.9,Haze
2017-07-20 03:00:00,30.4,995.2,77,152,0.9,Haze
2017-07-20 04:00:00,31.8,994.5,72,162,1.2,Haze
2017-07-20 05:00:00,32.6,993.8,69,213,1.7,Haze
2017-07-20 06:00:00,33.3,993,68,199,1.9,Haze
2017-07-20 07:00:00,34,992.8,63,211,2.3,Sunny/clear
2017-07-20 08:00:00,33.6,992.6,63,222,2.7,Sunny/clear
2017-07-20 09:00:00,32.5,993.1,70,222,1.8,Haze
2017-07-20 10:00:00,31.1,993.4,80,289,0.4,Haze
2017-07-20 11:00:00,31.1,994.4,79,20,0.9,Haze
2017-07-20 12:00:00,30.5,994.5,82,13,0.7,Haze
2017-07-20 13:00:00,30.4,995.6,82,16,1,Haze
2017-07-20 14:00:00,29.3,996,89,999017,0.1,Haze
2017-07-20 15:00:00,29,996,92,23,0.9,Fog
2017-07-20 16:00:00,28.5,996,91,12,1.2,Fog
2017-07-20 17:00:00,27.4,996.4,91,223,1.2,Fog
2017-07-20 18:00:00,26.2,996.9,93,338,0.4,Fog
2017-07-20 19:00:00,25.6,996.8,94,3,0.7,Sunny/clear
2017-07-20 20:00:00,26.1,996.8,95,4,1.6,Fog
2017-07-20 21:00:00,26.1,997.2,95,40,1.4,Fog
2017-07-20 22:00:00,25.9,998.6,95,41,0.7,Fog
2017-07-20 23:00:00,26,999.6,95,34,0.9,Fog
2017-07-21 00:00:00,24.8,1001.7,86,81,2,Rain
2017-07-21 01:00:00,24,1002.9,85,96,2.2,Sunny/clear
2017-07-21 02:00:00,23.3,1003.7,82,113,1.4,Sunny/clear
2017-07-21 03:00:00,23.8,1003.9,84,34,1.3,Sunny/clear
2017-07-21 04:00:00,24.2,1003.9,83,37,1.1,Sunny/clear
2017-07-21 05:00:00,24.3,1003.9,81,35,1,Sunny/clear
2017-07-21 06:00:00,24.6,1003.6,78,86,1.2,Sunny/clear
2017-07-21 07:00:00,24.5,1003.7,84,184,1.2,Sunny/clear
2017-07-21 08:00:00,24,1003.8,84,112,0.8,Sunny/clear
2017-07-21 09:00:00,23.3,1004.1,83,117,1.1,Sunny/clear
2017-07-21 10:00:00,23.1,1004.5,83,199,1.3,Sunny/clear
2017-07-21 11:00:00,23.1,1004.8,82,212,1.2,Sunny/clear
2017-07-21 12:00:00,23,1005.1,84,234,1.3,Sunny/clear
2017-07-21 13:00:00,22.9,1005.9,83,221,1.2,Sunny/clear
2017-07-21 14:00:00,23,1005.8,81,218,1,Sunny/clear
2017-07-21 15:00:00,23.3,1005.7,79,220,1.6,Sunny/clear
2017-07-21 16:00:00,23.2,1005.3,78,209,1.3,Sunny/clear
2017-07-21 17:00:00,23,1004.9,78,227,2.1,Sunny/clear
2017-07-21 18:00:00,23.1,1004.7,73,220,1.8,Sunny/clear
2017-07-21 19:00:00,22.9,1004.2,76,206,1.1,Sunny/clear
2017-07-21 20:00:00,23,1004,77,234,1,Sunny/clear
2017-07-21 21:00:00,22.7,1004,78,999017,0,Sunny/clear
2017-07-21 22:00:00,22.8,1003.7,84,155,0.3,Sunny/clear
2017-07-21 23:00:00,23.1,1004,83,17,0.6,Sunny/clear
2017-07-22 00:00:00,23.8,1004.4,81,999017,0.2,Sunny/clear
2017-07-22 01:00:00,24.5,1004.8,78,36,0.9,Sunny/clear
2017-07-22 02:00:00,25.1,1005.1,77,358,0.6,Sunny/clear
2017-07-22 03:00:00,26,1005,74,6,0.9,Sunny/clear
2017-07-22 04:00:00,26.9,1004.7,71,20,1.3,Sunny/clear
2017-07-22 05:00:00,26.8,1004.2,72,9,0.9,Sunny/clear
2017-07-22 06:00:00,27,1003.9,70,32,1.1,Sunny/clear
2017-07-22 07:00:00,27.3,1003.2,69,25,1.1,Sunny/clear
2017-07-22 08:00:00,26,1002.7,73,29,0.6,Sunny/clear
2017-07-22 09:00:00,25.9,1002.5,74,999017,0.2,Sunny/clear
2017-07-22 10:00:00,25.5,1002.8,74,12,0.6,Sunny/clear
2017-07-22 11:00:00,25.3,1003.2,76,31,0.8,Sunny/clear
2017-07-22 12:00:00,25.3,1003.7,75,19,0.9,Sunny/clear
2017-07-22 13:00:00,25.2,1003.7,70,333,0.7,Sunny/clear
2017-07-22 14:00:00,24.5,1003.7,78,999017,0.1,Sunny/clear
2017-07-22 15:00:00,24.2,1003.7,81,999017,0.1,Sunny/clear
2017-07-22 16:00:00,24,1003.1,79,999017,0,Sunny/clear
2017-07-22 17:00:00,24,1002.1,82,1,0.4,Sunny/clear
2017-07-22 18:00:00,23.8,1001.6,84,999017,0,Sunny/clear
2017-07-22 19:00:00,23.6,1000.8,86,999017,0,Sunny/clear
2017-07-22 20:00:00,23.2,1000.7,87,999017,0,Sunny/clear
2017-07-22 21:00:00,23.3,1000.7,86,999017,0,Sunny/clear
2017-07-22 22:00:00,23.7,1000.7,88,313,0.4,Sunny/clear
2017-07-22 23:00:00,24.7,1000.8,81,244,0.8,Sunny/clear
2017-07-23 00:00:00,24.7,1000.9,83,4,1.1,Sunny/clear
2017-07-23 01:00:00,24.7,1001.1,83,21,1.5,Sunny/clear
2017-07-23 02:00:00,25.4,1000.9,77,30,0.8,Sunny/clear
2017-07-23 03:00:00,25.4,1000.4,77,55,0.7,Sunny/clear
2017-07-23 04:00:00,26.9,1000.1,72,333,0.8,Sunny/clear
2017-07-23 05:00:00,28,999.7,67,344,0.5,Sunny/clear
2017-07-23 06:00:00,27.8,999.5,69,161,0.5,Sunny/clear
2017-07-23 07:00:00,28.2,998.9,69,61,0.6,Sunny/clear
2017-07-23 08:00:00,28.6,998.2,65,242,1.3,Sunny/clear
2017-07-23 09:00:00,28.2,998.4,68,235,0.8,Sunny/clear
2017-07-23 10:00:00,27.6,998.1,75,220,0.8,Sunny/clear
2017-07-23 11:00:00,26.7,998.2,82,999017,0.1,Sunny/clear
2017-07-23 12:00:00,25.9,998.7,83,221,0.5,Sunny/clear
2017-07-23 13:00:00,25.6,999.1,87,240,0.4,Sunny/clear
2017-07-23 14:00:00,25.3,998.9,89,999017,0.1,Sunny/clear
2017-07-23 15:00:00,24.9,998.8,90,999017,0.2,Sunny/clear
2017-07-23 16:00:00,24.6,998.7,92,253,0.3,Sunny/clear
2017-07-23 17:00:00,24.4,998.4,92,999017,0.1,Sunny/clear
2017-07-23 18:00:00,24.5,998.1,92,999017,0.2,Fog
2017-07-23 19:00:00,24.6,997.5,92,117,0.3,Fog
2017-07-23 20:00:00,24.6,997.7,92,999017,0.2,Fog
2017-07-23 21:00:00,24.7,997.9,92,26,1,Fog
2017-07-23 22:00:00,24.7,997.7,92,32,1.1,Fog
2017-07-23 23:00:00,24.8,998.4,91,24,0.7,Fog
2017-07-24 00:00:00,25.2,998.9,90,64,0.3,Sunny/clear
2017-07-24 01:00:00,26.2,999.3,87,264,0.6,Sunny/clear
2017-07-24 02:00:00,27.4,999.7,80,261,1.1,Sunny/clear
2017-07-24 03:00:00,28,1000.1,77,264,0.6,Sunny/clear
2017-07-24 04:00:00,28.2,1000.2,77,12,1.2,Sunny/clear
2017-07-24 05:00:00,27.9,1000.1,80,30,1,Sunny/clear
2017-07-24 06:00:00,28.5,999,76,29,1.5,Sunny/clear
2017-07-24 07:00:00,29.5,999,68,32,1.7,Sunny/clear
2017-07-24 08:00:00,28.6,998.9,72,20,1.2,Sunny/clear
2017-07-24 09:00:00,27.6,999.6,75,26,0.9,Sunny/clear
2017-07-24 10:00:00,26.8,1000.2,79,999017,0.2,Sunny/clear
2017-07-24 11:00:00,26.8,1000.3,76,17,0.8,Sunny/clear
2017-07-24 12:00:00,26.5,1000.8,73,36,0.7,Sunny/clear
2017-07-24 13:00:00,26.6,1002.3,76,16,1.1,Sunny/clear
2017-07-24 14:00:00,26.1,1002.2,79,29,0.4,Sunny/clear
2017-07-24 15:00:00,25.6,1001.9,81,45,0.5,Sunny/clear
2017-07-24 16:00:00,25,1001.7,81,77,0.4,Sunny/clear
2017-07-24 17:00:00,24.2,1001.7,87,999017,0,Sunny/clear
2017-07-24 18:00:00,24.1,1002.1,87,23,0.7,Sunny/clear
2017-07-24 19:00:00,24.1,1002.2,86,999017,0.2,Sunny/clear
2017-07-24 20:00:00,24.1,1002.8,85,32,0.7,Sunny/clear
2017-07-24 21:00:00,23.8,1003.1,85,999017,0,Sunny/clear
2017-07-24 22:00:00,23.8,1003.2,86,999017,0.1,Sunny/clear
2017-07-24 23:00:00,24.9,1003.6,80,20,1.1,Sunny/clear
2017-07-25 00:00:00,26.6,1003.9,74,54,1.3,Sunny/clear
2017-07-25 01:00:00,28.1,1003.7,69,300,1,Sunny/clear
2017-07-25 02:00:00,29.5,1003.8,61,230,1.5,Sunny/clear
2017-07-25 03:00:00,30.1,1003.9,62,227,2.1,Sunny/clear
2017-07-25 04:00:00,29.4,1004,65,225,2.7,Haze
2017-07-25 05:00:00,27.9,1003.9,70,225,2.7,Sunny/clear
2017-07-25 06:00:00,27.9,1002.8,67,210,1.9,Sunny/clear
2017-07-25 07:00:00,28.4,1002.2,65,225,1.8,Sunny/clear
2017-07-25 08:00:00,31.1,1002.2,48,213,2.4,Sunny/clear
2017-07-25 09:00:00,29.4,1002.4,50,215,2.3,Sunny/clear
2017-07-25 10:00:00,28.4,1002.2,53,209,2.1,Sunny/clear
2017-07-25 11:00:00,28.1,1002.4,51,211,1.9,Sunny/clear
2017-07-25 12:00:00,27.7,1002.3,50,212,1.5,Sunny/clear
2017-07-25 13:00:00,27.1,1002.5,56,206,1.2,Sunny/clear
2017-07-25 14:00:00,25.6,1002.1,67,196,0.8,Sunny/clear
2017-07-25 15:00:00,25.3,1001.9,63,205,0.8,Sunny/clear
2017-07-25 16:00:00,24.4,1002.1,71,224,0.8,Sunny/clear
2017-07-25 17:00:00,23.8,1001.8,77,175,0.3,Sunny/clear
2017-07-25 18:00:00,24.4,1001.3,71,202,0.8,Sunny/clear
2017-07-25 19:00:00,24.1,1001,76,260,0.3,Sunny/clear
2017-07-25 20:00:00,23.9,1001.1,75,6,1.7,Sunny/clear
2017-07-25 21:00:00,22.9,1001.5,71,21,1.5,Sunny/clear
2017-07-25 22:00:00,22.2,1001.6,74,27,1.5,Sunny/clear
2017-07-25 23:00:00,21.8,1002,81,32,1.7,Sunny/clear
2017-07-26 00:00:00,21,1003.1,88,86,0.7,Rain
2017-07-26 01:00:00,20.9,1002.6,92,23,1.2,Fog
2017-07-26 02:00:00,20.1,1002.5,92,357,1.8,Fog
2017-07-26 03:00:00,20.3,1002.3,91,11,1.5,Sunny/clear
2017-07-26 04:00:00,20.9,1001.3,87,22,2.1,Sunny/clear
2017-07-26 05:00:00,21.8,1001.1,77,40,1.4,Sunny/clear
2017-07-26 06:00:00,22.7,1000.5,70,41,1.2,Sunny/clear
2017-07-26 07:00:00,23.5,1000.4,68,29,1,Sunny/clear
2017-07-26 08:00:00,23.3,1000.2,72,70,0.7,Sunny/clear
2017-07-26 09:00:00,23.8,999.5,73,999017,0.1,Sunny/clear
2017-07-26 10:00:00,24.5,999.5,66,34,0.3,Sunny/clear
2017-07-26 11:00:00,23,999.5,75,12,0.3,Sunny/clear
2017-07-26 12:00:00,21.5,999.5,82,999017,0,Sunny/clear
2017-07-26 13:00:00,20.7,1000.3,87,999017,0,Sunny/clear
2017-07-26 14:00:00,20.4,1000.6,90,289,0.3,Sunny/clear
2017-07-26 15:00:00,20.4,1000.5,91,999017,0,Sunny/clear
2017-07-26 16:00:00,20.2,1000.2,92,310,0.3,Sunny/clear
2017-07-26 17:00:00,20.1,999.8,93,999017,0,Sunny/clear
2017-07-26 18:00:00,20.4,1000.2,93,999017,0.1,Sunny/clear
2017-07-26 19:00:00,20.5,1000.1,94,999017,0.1,Sunny/clear
2017-07-26 20:00:00,20.6,1000.4,93,25,0.9,Sunny/clear
2017-07-26 21:00:00,20.5,1000.8,93,25,1,Sunny/clear
2017-07-26 22:00:00,20.5,1001,93,42,0.5,Sunny/clear
2017-07-26 23:00:00,21.1,1001.2,91,350,0.7,Sunny/clear
2017-07-27 00:00:00,22.3,1001.5,83,29,1.1,Sunny/clear
2017-07-27 01:00:00,23.9,1001.4,76,21,1,Sunny/clear
2017-07-27 02:00:00,24.3,1001.7,75,81,0.9,Sunny/clear
2017-07-27 03:00:00,24.6,1002,73,69,0.8,Sunny/clear
2017-07-27 04:00:00,26.8,1001.7,66,230,1.2,Sunny/clear
2017-07-27 05:00:00,27.9,1001.5,66,213,0.5,Sunny/clear
2017-07-27 06:00:00,30,1001.2,57,174,0.8,Sunny/clear
2017-07-27 07:00:00,30.1,1001.8,60,226,1.7,Sunny/clear
2017-07-27 08:00:00,28.5,1001.7,68,235,2.2,Sunny/clear
2017-07-27 09:00:00,27.4,1001.7,70,211,2,Sunny/clear
2017-07-27 10:00:00,27.2,1001.6,72,229,1,Sunny/clear
2017-07-27 11:00:00,25.8,1002.2,84,999017,0,Sunny/clear
2017-07-27 12:00:00,25.1,1002.6,86,999017,0,Sunny/clear
2017-07-27 13:00:00,24.6,1003.5,89,999017,0,Sunny/clear
2017-07-27 14:00:00,24.1,1004.1,90,296,0.4,Sunny/clear
2017-07-27 15:00:00,23.5,1004.5,90,999017,0.1,Sunny/clear
2017-07-27 16:00:00,23.5,1004.7,92,999017,0.2,Sunny/clear
2017-07-27 17:00:00,23.2,1005.1,89,35,1,Sunny/clear
2017-07-27 18:00:00,22.6,1005.3,86,43,0.4,Sunny/clear
2017-07-27 19:00:00,22.3,1005.5,89,999017,0.1,Sunny/clear
2017-07-27 20:00:00,22.1,1005.6,91,999017,0,Sunny/clear
2017-07-27 21:00:00,22.1,1006.2,91,35,0.5,Sunny/clear
2017-07-27 22:00:00,22.5,1006.7,89,35,0.8,Sunny/clear
2017-07-27 23:00:00,23.1,1007.1,85,49,0.6,Sunny/clear
2017-07-28 00:00:00,24.7,1007.5,78,23,0.7,Sunny/clear
2017-07-28 01:00:00,25.7,1007.6,73,46,0.8,Sunny/clear
2017-07-28 02:00:00,26.9,1008,69,22,1.2,Sunny/clear
2017-07-28 03:00:00,27.9,1007.9,70,52,0.8,Sunny/clear
2017-07-28 04:00:00,29.2,1007.6,57,346,1,Sunny/clear
2017-07-28 05:00:00,29.4,1007.4,60,232,1.1,Sunny/clear
2017-07-28 06:00:00,30.4,1006.9,53,245,0.8,Sunny/clear
2017-07-28 07:00:00,30.4,1006.6,52,244,0.9,Sunny/clear
2017-07-28 08:00:00,29.9,1006.4,60,238,0.8,Sunny/clear
2017-07-28 09:00:00,29.3,1005.8,70,211,0.3,Sunny/clear
2017-07-28 10:00:00,28.5,1005.8,59,229,1.3,Sunny/clear
2017-07-28 11:00:00,27.8,1006.1,52,214,1.5,Sunny/clear
2017-07-28 12:00:00,26.1,1006.3,66,207,0.3,Sunny/clear
2017-07-28 13:00:00,24.2,1006.4,78,999017,0.1,Sunny/clear
2017-07-28 14:00:00,23.2,1006.1,85,999017,0,Sunny/clear
2017-07-28 15:00:00,23,1005.9,86,999017,0.2,Sunny/clear
2017-07-28 16:00:00,22.4,1005.7,86,999017,0,Sunny/clear
2017-07-28 17:00:00,22.4,1005.6,83,41,0.4,Sunny/clear
2017-07-28 18:00:00,22.3,1005.3,81,999017,0,Sunny/clear
2017-07-28 19:00:00,22,1004.9,83,66,0.6,Sunny/clear
2017-07-28 20:00:00,21.4,1004.8,88,999017,0,Sunny/clear
2017-07-28 21:00:00,21,1004.8,90,999017,0,Sunny/clear
2017-07-28 22:00:00,20.7,1004.9,93,999017,0,Sunny/clear
2017-07-28 23:00:00,21.9,1005.1,88,26,1,Sunny/clear
2017-07-29 00:00:00,23.6,1004.9,77,356,0.7,Sunny/clear
2017-07-29 01:00:00,25.3,1004.7,69,16,0.5,Sunny/clear
2017-07-29 02:00:00,27.6,1004.2,63,206,0.8,Sunny/clear
2017-07-29 03:00:00,27.2,1003.8,64,197,2,Sunny/clear
2017-07-29 04:00:00,27.7,1003.6,69,199,2.8,Sunny/clear
2017-07-29 05:00:00,28.6,1003.1,63,219,3.2,Sunny/clear
2017-07-29 06:00:00,27.7,1002.7,59,221,3.4,Sunny/clear
2017-07-29 07:00:00,28.4,1001.8,58,203,2.2,Sunny/clear
2017-07-29 08:00:00,27.6,1001.6,58,211,3.3,Sunny/clear
2017-07-29 09:00:00,28.5,1000.9,54,214,3.2,Sunny/clear
2017-07-29 10:00:00,27.8,1000.4,55,213,3,Sunny/clear
2017-07-29 11:00:00,26.5,1000.6,58,209,3.4,Sunny/clear
2017-07-29 12:00:00,25.6,1000.7,60,210,2.4,Sunny/clear
2017-07-29 13:00:00,25,1000.9,62,211,2.3,Sunny/clear
2017-07-29 14:00:00,24.2,1000.9,66,215,2.1,Sunny/clear
2017-07-29 15:00:00,23.1,1000.9,72,242,0.9,Sunny/clear
2017-07-29 16:00:00,22.1,1000.6,77,216,1.1,Sunny/clear
2017-07-29 17:00:00,20.3,1000.4,88,999017,0,Sunny/clear
2017-07-29 18:00:00,19.8,1000.4,91,999017,0,Sunny/clear
2017-07-29 19:00:00,19.6,999.9,93,999017,0.1,Sunny/clear
2017-07-29 20:00:00,19.6,999.8,94,999017,0.1,Fog
2017-07-29 21:00:00,19.4,999.8,94,999017,0.1,Fog
2017-07-29 22:00:00,20,1000,94,23,0.9,Sunny/clear
2017-07-29 23:00:00,20.9,1000.3,91,32,1.2,Sunny/clear
2017-07-30 00:00:00,22.6,1000.4,82,14,1.4,Sunny/clear
2017-07-30 01:00:00,25.1,1000.3,71,99,0.9,Sunny/clear
2017-07-30 02:00:00,26.8,1000,60,273,0.9,Sunny/clear
