loc_id,time_stamp,data_mean_week_hour
32,2017-12-15 18,717.3333333333335
33,2017-12-15 18,499.66666666666674
1,2017-12-15 19,790.3333333333335
2,2017-12-15 19,571.3333333333334
3,2017-12-15 19,1288.0
4,2017-12-15 19,589.3333333333334
5,2017-12-15 19,644.6666666666666
6,2017-12-15 19,907.0
7,2017-12-15 19,343.0
8,2017-12-15 19,3101.666666666666
9,2017-12-15 19,317.0
10,2017-12-15 19,1517.666666666667
11,2017-12-15 19,520.0
12,2017-12-15 19,3118.666666666666
13,2017-12-15 19,384.33333333333326
14,2017-12-15 19,290.6666666666667
15,2017-12-15 19,514.3333333333334
16,2017-12-15 19,265.0
17,2017-12-15 19,912.0
18,2017-12-15 19,386.33333333333326
19,2017-12-15 19,505.33333333333326
20,2017-12-15 19,818.6666666666665
21,2017-12-15 19,726.3333333333335
22,2017-12-15 19,181.0
23,2017-12-15 19,300.3333333333333
24,2017-12-15 19,571.6666666666666
25,2017-12-15 19,966.0
26,2017-12-15 19,528.3333333333334
27,2017-12-15 19,350.0
28,2017-12-15 19,760.0
29,2017-12-15 19,1498.333333333333
30,2017-12-15 19,610.3333333333334
31,2017-12-15 19,1257.3333333333333
32,2017-12-15 19,510.33333333333326
33,2017-12-15 19,303.6666666666667
1,2017-12-15 20,574.6666666666666
2,2017-12-15 20,444.33333333333326
3,2017-12-15 20,1099.0
4,2017-12-15 20,548.0
5,2017-12-15 20,534.0
6,2017-12-15 20,700.0
7,2017-12-15 20,385.0
8,2017-12-15 20,2476.0
9,2017-12-15 20,331.6666666666667
10,2017-12-15 20,1034.0
11,2017-12-15 20,393.33333333333326
12,2017-12-15 20,2527.6666666666665
13,2017-12-15 20,357.33333333333326
14,2017-12-15 20,307.6666666666667
15,2017-12-15 20,432.66666666666674
16,2017-12-15 20,304.3333333333333
17,2017-12-15 20,868.3333333333335
18,2017-12-15 20,341.6666666666667
19,2017-12-15 20,402.66666666666674
20,2017-12-15 20,752.6666666666665
21,2017-12-15 20,646.6666666666666
22,2017-12-15 20,153.66666666666666
23,2017-12-15 20,274.6666666666667
24,2017-12-15 20,577.3333333333334
25,2017-12-15 20,786.6666666666665
26,2017-12-15 20,458.0
27,2017-12-15 20,342.0
28,2017-12-15 20,771.6666666666665
29,2017-12-15 20,1030.3333333333333
30,2017-12-15 20,446.66666666666674
31,2017-12-15 20,1097.3333333333333
32,2017-12-15 20,404.66666666666674
33,2017-12-15 20,327.0
1,2017-12-15 21,670.0
2,2017-12-15 21,546.0
3,2017-12-15 21,1007.5
4,2017-12-15 21,530.3333333333334
5,2017-12-15 21,604.6666666666666
6,2017-12-15 21,635.0
7,2017-12-15 21,258.0
8,2017-12-15 21,2313.0
9,2017-12-15 21,207.0
10,2017-12-15 21,761.6666666666665
11,2017-12-15 21,498.33333333333326
12,2017-12-15 21,2163.0
13,2017-12-15 21,379.0
14,2017-12-15 21,286.3333333333333
15,2017-12-15 21,422.66666666666674
16,2017-12-15 21,283.3333333333333
17,2017-12-15 21,866.3333333333335
18,2017-12-15 21,374.33333333333326
19,2017-12-15 21,485.0
20,2017-12-15 21,647.3333333333334
21,2017-12-15 21,649.0
22,2017-12-15 21,151.66666666666666
23,2017-12-15 21,394.66666666666674
24,2017-12-15 21,612.0
25,2017-12-15 21,813.0
26,2017-12-15 21,448.66666666666674
27,2017-12-15 21,298.6666666666667
28,2017-12-15 21,739.3333333333335
29,2017-12-15 21,837.6666666666665
30,2017-12-15 21,496.33333333333326
31,2017-12-15 21,1117.6666666666667
32,2017-12-15 21,413.0
33,2017-12-15 21,293.3333333333333
1,2017-12-15 22,716.6666666666665
2,2017-12-15 22,713.0
3,2017-12-15 22,1140.5
4,2017-12-15 22,558.0
5,2017-12-15 22,669.6666666666666
6,2017-12-15 22,717.3333333333335
7,2017-12-15 22,200.0
8,2017-12-15 22,2233.6666666666665
9,2017-12-15 22,179.66666666666663
10,2017-12-15 22,352.0
11,2017-12-15 22,478.33333333333326
12,2017-12-15 22,1954.0
13,2017-12-15 22,376.0
14,2017-12-15 22,233.66666666666663
15,2017-12-15 22,353.66666666666674
16,2017-12-15 22,223.66666666666663
17,2017-12-15 22,900.6666666666665
18,2017-12-15 22,375.66666666666674
19,2017-12-15 22,644.3333333333334
20,2017-12-15 22,645.6666666666666
21,2017-12-15 22,706.6666666666665
22,2017-12-15 22,103.66666666666669
23,2017-12-15 22,348.66666666666674
24,2017-12-15 22,529.6666666666666
25,2017-12-15 22,837.0
26,2017-12-15 22,413.66666666666674
27,2017-12-15 22,284.6666666666667
28,2017-12-15 22,738.6666666666665
29,2017-12-15 22,505.66666666666674
30,2017-12-15 22,455.66666666666674
31,2017-12-15 22,1331.3333333333333
32,2017-12-15 22,487.33333333333326
33,2017-12-15 22,302.6666666666667
1,2017-12-15 23,453.0
2,2017-12-15 23,410.0
3,2017-12-15 23,515.0
4,2017-12-15 23,433.33333333333326
5,2017-12-15 23,438.0
6,2017-12-15 23,386.0
7,2017-12-15 23,127.66666666666669
8,2017-12-15 23,640.3333333333334
9,2017-12-15 23,124.33333333333331
10,2017-12-15 23,239.33333333333331
11,2017-12-15 23,349.33333333333326
12,2017-12-15 23,585.0
13,2017-12-15 23,204.33333333333331
14,2017-12-15 23,50.0
15,2017-12-15 23,108.66666666666669
16,2017-12-15 23,59.66666666666666
17,2017-12-15 23,595.6666666666666
18,2017-12-15 23,321.0
19,2017-12-15 23,355.66666666666674
20,2017-12-15 23,234.66666666666663
21,2017-12-15 23,513.0
22,2017-12-15 23,21.66666666666667
23,2017-12-15 23,291.3333333333333
24,2017-12-15 23,121.66666666666669
25,2017-12-15 23,282.0
26,2017-12-15 23,186.0
27,2017-12-15 23,48.66666666666666
28,2017-12-15 23,486.33333333333326
29,2017-12-15 23,341.3333333333333
30,2017-12-15 23,424.33333333333326
31,2017-12-15 23,468.66666666666674
32,2017-12-15 23,243.0
33,2017-12-15 23,53.33333333333334
1,2017-12-16 00,353.33333333333326
2,2017-12-16 00,561.6666666666666
3,2017-12-16 00,77.5
4,2017-12-16 00,126.0
5,2017-12-16 00,322.0
6,2017-12-16 00,312.0
7,2017-12-16 00,153.66666666666666
8,2017-12-16 00,67.33333333333333
9,2017-12-16 00,317.0
10,2017-12-16 00,38.0
11,2017-12-16 00,436.0
12,2017-12-16 00,89.33333333333331
13,2017-12-16 00,82.66666666666667
14,2017-12-16 00,18.666666666666668
15,2017-12-16 00,16.333333333333332
16,2017-12-16 00,12.333333333333336
17,2017-12-16 00,230.0
18,2017-12-16 00,437.33333333333326
19,2017-12-16 00,308.3333333333333
20,2017-12-16 00,32.333333333333336
21,2017-12-16 00,135.33333333333334
22,2017-12-16 00,5.0
23,2017-12-16 00,540.6666666666666
24,2017-12-16 00,16.0
25,2017-12-16 00,149.66666666666666
26,2017-12-16 00,70.33333333333333
27,2017-12-16 00,17.333333333333332
28,2017-12-16 00,147.33333333333334
29,2017-12-16 00,51.66666666666666
30,2017-12-16 00,359.66666666666674
31,2017-12-16 00,91.66666666666669
32,2017-12-16 00,60.0
33,2017-12-16 00,15.666666666666664
1,2017-12-16 01,412.33333333333326
2,2017-12-16 01,798.6666666666665
3,2017-12-16 01,84.0
4,2017-12-16 01,185.66666666666663
5,2017-12-16 01,127.33333333333331
6,2017-12-16 01,297.0
7,2017-12-16 01,104.66666666666669
8,2017-12-16 01,21.33333333333333
9,2017-12-16 01,317.3333333333333
10,2017-12-16 01,9.333333333333334
11,2017-12-16 01,342.0
12,2017-12-16 01,44.66666666666666
13,2017-12-16 01,15.666666666666664
14,2017-12-16 01,16.333333333333332
15,2017-12-16 01,6.666666666666668
16,2017-12-16 01,10.0
17,2017-12-16 01,265.0
18,2017-12-16 01,383.33333333333326
19,2017-12-16 01,258.6666666666667
20,2017-12-16 01,20.666666666666668
21,2017-12-16 01,563.0
22,2017-12-16 01,2.6666666666666665
23,2017-12-16 01,525.3333333333334
24,2017-12-16 01,3.333333333333333
25,2017-12-16 01,850.3333333333335
26,2017-12-16 01,20.666666666666668
27,2017-12-16 01,14.0
28,2017-12-16 01,139.0
29,2017-12-16 01,9.333333333333334
30,2017-12-16 01,288.3333333333333
31,2017-12-16 01,157.0
32,2017-12-16 01,59.0
33,2017-12-16 01,15.0
1,2017-12-16 02,288.0
2,2017-12-16 02,1022.0
3,2017-12-16 02,47.0
4,2017-12-16 02,119.0
5,2017-12-16 02,110.33333333333331
6,2017-12-16 02,187.0
7,2017-12-16 02,62.66666666666666
8,2017-12-16 02,20.666666666666668
9,2017-12-16 02,276.6666666666667
10,2017-12-16 02,7.666666666666668
11,2017-12-16 02,187.66666666666663
12,2017-12-16 02,19.0
13,2017-12-16 02,11.666666666666664
14,2017-12-16 02,18.666666666666668
15,2017-12-16 02,8.666666666666666
16,2017-12-16 02,11.666666666666664
17,2017-12-16 02,175.33333333333337
18,2017-12-16 02,343.66666666666674
19,2017-12-16 02,168.66666666666666
20,2017-12-16 02,18.0
21,2017-12-16 02,471.0
22,2017-12-16 02,2.6666666666666665
23,2017-12-16 02,367.33333333333326
24,2017-12-16 02,4.333333333333333
25,2017-12-16 02,642.6666666666666
26,2017-12-16 02,11.666666666666664
27,2017-12-16 02,34.333333333333336
28,2017-12-16 02,60.0
29,2017-12-16 02,8.0
30,2017-12-16 02,276.0
31,2017-12-16 02,63.66666666666666
32,2017-12-16 02,27.0
33,2017-12-16 02,15.0
1,2017-12-16 03,265.3333333333333
2,2017-12-16 03,964.6666666666665
3,2017-12-16 03,38.333333333333336
4,2017-12-16 03,130.66666666666666
5,2017-12-16 03,102.33333333333331
6,2017-12-16 03,158.66666666666666
7,2017-12-16 03,58.66666666666666
8,2017-12-16 03,16.0
9,2017-12-16 03,192.0
10,2017-12-16 03,7.333333333333332
11,2017-12-16 03,169.33333333333334
12,2017-12-16 03,15.333333333333336
13,2017-12-16 03,13.333333333333336
14,2017-12-16 03,16.333333333333332
15,2017-12-16 03,7.0
16,2017-12-16 03,10.666666666666666
17,2017-12-16 03,172.33333333333337
18,2017-12-16 03,296.6666666666667
19,2017-12-16 03,145.66666666666666
20,2017-12-16 03,32.0
21,2017-12-16 03,438.66666666666674
22,2017-12-16 03,2.333333333333333
23,2017-12-16 03,418.33333333333326
24,2017-12-16 03,2.6666666666666665
25,2017-12-16 03,577.6666666666666
26,2017-12-16 03,15.0
27,2017-12-16 03,14.0
28,2017-12-16 03,49.66666666666666
29,2017-12-16 03,10.666666666666666
30,2017-12-16 03,306.3333333333333
31,2017-12-16 03,74.33333333333333
32,2017-12-16 03,43.66666666666666
33,2017-12-16 03,13.0
1,2017-12-16 04,287.0
2,2017-12-16 04,906.0
3,2017-12-16 04,87.0
4,2017-12-16 04,165.66666666666666
5,2017-12-16 04,110.66666666666669
6,2017-12-16 04,143.33333333333334
7,2017-12-16 04,49.0
8,2017-12-16 04,28.33333333333333
9,2017-12-16 04,211.66666666666663
10,2017-12-16 04,7.666666666666668
11,2017-12-16 04,151.66666666666666
12,2017-12-16 04,33.333333333333336
13,2017-12-16 04,8.0
14,2017-12-16 04,16.0
15,2017-12-16 04,6.0
16,2017-12-16 04,13.0
17,2017-12-16 04,162.0
18,2017-12-16 04,261.6666666666667
19,2017-12-16 04,128.0
20,2017-12-16 04,20.0
21,2017-12-16 04,426.66666666666674
22,2017-12-16 04,2.0
23,2017-12-16 04,466.66666666666674
24,2017-12-16 04,2.6666666666666665
25,2017-12-16 04,605.0
26,2017-12-16 04,10.666666666666666
27,2017-12-16 04,14.333333333333336
28,2017-12-16 04,43.0
29,2017-12-16 04,9.666666666666666
30,2017-12-16 04,310.3333333333333
31,2017-12-16 04,83.33333333333333
32,2017-12-16 04,50.33333333333334
33,2017-12-16 04,13.666666666666664
1,2017-12-16 05,319.6666666666667
2,2017-12-16 05,1273.6666666666667
3,2017-12-16 05,94.66666666666669
4,2017-12-16 05,122.66666666666669
5,2017-12-16 05,123.0
6,2017-12-16 05,141.33333333333334
7,2017-12-16 05,55.33333333333334
8,2017-12-16 05,64.66666666666667
9,2017-12-16 05,176.0
10,2017-12-16 05,18.0
11,2017-12-16 05,176.66666666666663
12,2017-12-16 05,67.66666666666667
13,2017-12-16 05,11.0
14,2017-12-16 05,17.0
15,2017-12-16 05,17.0
16,2017-12-16 05,18.666666666666668
17,2017-12-16 05,169.33333333333334
18,2017-12-16 05,263.0
19,2017-12-16 05,216.0
20,2017-12-16 05,23.33333333333333
21,2017-12-16 05,535.3333333333334
22,2017-12-16 05,2.333333333333333
23,2017-12-16 05,549.6666666666666
24,2017-12-16 05,7.666666666666668
25,2017-12-16 05,661.3333333333334
26,2017-12-16 05,25.66666666666667
27,2017-12-16 05,15.333333333333336
28,2017-12-16 05,50.0
29,2017-12-16 05,29.66666666666667
30,2017-12-16 05,241.33333333333331
31,2017-12-16 05,96.66666666666669
32,2017-12-16 05,59.0
33,2017-12-16 05,16.333333333333332
1,2017-12-16 06,282.6666666666667
2,2017-12-16 06,957.0
3,2017-12-16 06,173.66666666666663
4,2017-12-16 06,213.33333333333331
5,2017-12-16 06,145.33333333333334
6,2017-12-16 06,202.0
7,2017-12-16 06,89.0
8,2017-12-16 06,354.33333333333326
9,2017-12-16 06,140.66666666666666
10,2017-12-16 06,132.33333333333334
11,2017-12-16 06,226.0
12,2017-12-16 06,382.0
13,2017-12-16 06,57.66666666666666
14,2017-12-16 06,43.0
15,2017-12-16 06,54.0
16,2017-12-16 06,44.66666666666666
17,2017-12-16 06,300.0
18,2017-12-16 06,342.3333333333333
19,2017-12-16 06,257.0
20,2017-12-16 06,41.0
21,2017-12-16 06,312.0
22,2017-12-16 06,12.0
23,2017-12-16 06,387.33333333333326
24,2017-12-16 06,109.33333333333331
25,2017-12-16 06,431.66666666666674
26,2017-12-16 06,113.0
27,2017-12-16 06,58.33333333333334
28,2017-12-16 06,216.66666666666663
29,2017-12-16 06,172.66666666666663
30,2017-12-16 06,287.6666666666667
31,2017-12-16 06,136.66666666666666
32,2017-12-16 06,95.66666666666669
33,2017-12-16 06,61.66666666666666
1,2017-12-16 07,329.3333333333333
2,2017-12-16 07,524.0
3,2017-12-16 07,511.33333333333326
4,2017-12-16 07,240.66666666666663
5,2017-12-16 07,310.6666666666667
6,2017-12-16 07,315.3333333333333
7,2017-12-16 07,121.66666666666669
8,2017-12-16 07,1363.3333333333333
9,2017-12-16 07,88.0
10,2017-12-16 07,470.33333333333326
11,2017-12-16 07,217.0
12,2017-12-16 07,1521.666666666667
13,2017-12-16 07,139.33333333333334
14,2017-12-16 07,106.0
15,2017-12-16 07,246.66666666666663
16,2017-12-16 07,138.0
17,2017-12-16 07,335.3333333333333
18,2017-12-16 07,298.3333333333333
19,2017-12-16 07,364.33333333333326
20,2017-12-16 07,97.66666666666669
21,2017-12-16 07,207.0
22,2017-12-16 07,59.0
23,2017-12-16 07,166.0
24,2017-12-16 07,272.0
25,2017-12-16 07,279.3333333333333
26,2017-12-16 07,256.6666666666667
27,2017-12-16 07,136.66666666666666
28,2017-12-16 07,290.3333333333333
29,2017-12-16 07,652.0
30,2017-12-16 07,366.0
31,2017-12-16 07,500.33333333333326
32,2017-12-16 07,239.0
33,2017-12-16 07,151.33333333333334
1,2017-12-16 08,526.6666666666666
2,2017-12-16 08,632.6666666666666
3,2017-12-16 08,738.3333333333335
4,2017-12-16 08,388.0
5,2017-12-16 08,482.66666666666674
6,2017-12-16 08,496.66666666666674
7,2017-12-16 08,179.0
8,2017-12-16 08,2506.333333333333
9,2017-12-16 08,141.33333333333334
10,2017-12-16 08,972.6666666666665
11,2017-12-16 08,322.3333333333333
12,2017-12-16 08,2777.333333333333
13,2017-12-16 08,275.6666666666667
14,2017-12-16 08,229.0
15,2017-12-16 08,318.3333333333333
16,2017-12-16 08,310.6666666666667
17,2017-12-16 08,601.6666666666666
18,2017-12-16 08,495.66666666666674
19,2017-12-16 08,437.66666666666674
20,2017-12-16 08,299.6666666666667
21,2017-12-16 08,417.66666666666674
22,2017-12-16 08,77.0
23,2017-12-16 08,272.0
24,2017-12-16 08,529.3333333333334
25,2017-12-16 08,558.0
26,2017-12-16 08,388.0
27,2017-12-16 08,224.33333333333331
28,2017-12-16 08,473.0
29,2017-12-16 08,1290.0
30,2017-12-16 08,621.0
31,2017-12-16 08,797.0
32,2017-12-16 08,274.3333333333333
33,2017-12-16 08,236.33333333333331
1,2017-12-16 09,640.0
2,2017-12-16 09,536.6666666666666
3,2017-12-16 09,792.3333333333335
4,2017-12-16 09,481.33333333333326
5,2017-12-16 09,573.0
6,2017-12-16 09,499.33333333333326
7,2017-12-16 09,233.66666666666663
8,2017-12-16 09,2411.6666666666665
9,2017-12-16 09,181.0
10,2017-12-16 09,1179.0
11,2017-12-16 09,345.66666666666674
12,2017-12-16 09,2749.0
13,2017-12-16 09,314.0
14,2017-12-16 09,305.0
15,2017-12-16 09,431.66666666666674
16,2017-12-16 09,462.33333333333326
17,2017-12-16 09,679.0
18,2017-12-16 09,588.0
19,2017-12-16 09,465.0
20,2017-12-16 09,477.0
21,2017-12-16 09,548.6666666666666
22,2017-12-16 09,127.66666666666669
23,2017-12-16 09,237.0
24,2017-12-16 09,853.0
25,2017-12-16 09,646.3333333333334
26,2017-12-16 09,391.66666666666674
27,2017-12-16 09,268.6666666666667
28,2017-12-16 09,516.3333333333334
29,2017-12-16 09,1311.0
30,2017-12-16 09,691.6666666666665
31,2017-12-16 09,840.6666666666665
32,2017-12-16 09,331.6666666666667
33,2017-12-16 09,308.3333333333333
1,2017-12-16 10,509.0
2,2017-12-16 10,414.66666666666674
3,2017-12-16 10,834.0
4,2017-12-16 10,464.66666666666674
5,2017-12-16 10,499.66666666666674
6,2017-12-16 10,480.0
7,2017-12-16 10,224.66666666666663
8,2017-12-16 10,2203.0
9,2017-12-16 10,202.66666666666663
10,2017-12-16 10,1253.0
11,2017-12-16 10,359.0
12,2017-12-16 10,2336.0
13,2017-12-16 10,321.6666666666667
14,2017-12-16 10,353.0
15,2017-12-16 10,521.6666666666666
16,2017-12-16 10,277.6666666666667
17,2017-12-16 10,625.3333333333334
18,2017-12-16 10,428.66666666666674
19,2017-12-16 10,296.3333333333333
20,2017-12-16 10,406.33333333333326
21,2017-12-16 10,520.0
22,2017-12-16 10,158.33333333333334
23,2017-12-16 10,251.66666666666663
24,2017-12-16 10,717.3333333333335
25,2017-12-16 10,639.3333333333334
26,2017-12-16 10,391.33333333333326
27,2017-12-16 10,256.0
28,2017-12-16 10,546.0
29,2017-12-16 10,1148.3333333333333
30,2017-12-16 10,557.6666666666666
31,2017-12-16 10,821.6666666666665
32,2017-12-16 10,319.6666666666667
33,2017-12-16 10,263.0
1,2017-12-16 11,719.6666666666665
2,2017-12-16 11,725.6666666666665
3,2017-12-16 11,1656.0
4,2017-12-16 11,841.3333333333335
5,2017-12-16 11,735.6666666666665
6,2017-12-16 11,1020.0
7,2017-12-16 11,368.33333333333326
8,2017-12-16 11,4535.666666666667
9,2017-12-16 11,252.33333333333331
10,2017-12-16 11,2189.0
11,2017-12-16 11,634.0
12,2017-12-16 11,4995.666666666667
13,2017-12-16 11,517.0
14,2017-12-16 11,394.66666666666674
15,2017-12-16 11,547.6666666666666
16,2017-12-16 11,501.0
17,2017-12-16 11,1240.0
18,2017-12-16 11,470.66666666666674
19,2017-12-16 11,638.6666666666666
20,2017-12-16 11,756.0
21,2017-12-16 11,987.0
22,2017-12-16 11,228.33333333333331
23,2017-12-16 11,426.33333333333326
24,2017-12-16 11,1095.0
25,2017-12-16 11,1215.3333333333333
26,2017-12-16 11,682.3333333333334
27,2017-12-16 11,281.6666666666667
28,2017-12-16 11,1032.3333333333333
29,2017-12-16 11,2304.333333333333
30,2017-12-16 11,816.6666666666665
31,2017-12-16 11,1765.0
32,2017-12-16 11,650.3333333333334
33,2017-12-16 11,333.6666666666667
1,2017-12-16 12,990.0
2,2017-12-16 12,1017.0
3,2017-12-16 12,2066.333333333333
4,2017-12-16 12,1015.3333333333335
5,2017-12-16 12,994.0
6,2017-12-16 12,1365.3333333333333
7,2017-12-16 12,517.3333333333334
8,2017-12-16 12,5664.0
9,2017-12-16 12,354.33333333333326
10,2017-12-16 12,2778.0
11,2017-12-16 12,806.3333333333335
12,2017-12-16 12,6237.333333333332
13,2017-12-16 12,574.0
14,2017-12-16 12,401.0
15,2017-12-16 12,654.6666666666666
16,2017-12-16 12,458.0
17,2017-12-16 12,1451.333333333333
18,2017-12-16 12,562.0
19,2017-12-16 12,946.3333333333335
20,2017-12-16 12,811.6666666666665
21,2017-12-16 12,1195.0
22,2017-12-16 12,233.0
23,2017-12-16 12,560.6666666666666
24,2017-12-16 12,971.6666666666665
25,2017-12-16 12,1538.333333333333
26,2017-12-16 12,804.3333333333335
27,2017-12-16 12,296.0
28,2017-12-16 12,1290.6666666666667
29,2017-12-16 12,2979.333333333333
30,2017-12-16 12,1043.0
31,2017-12-16 12,2244.6666666666665
32,2017-12-16 12,863.6666666666665
33,2017-12-16 12,350.33333333333326
1,2017-12-16 13,834.6666666666665
2,2017-12-16 13,759.6666666666665
3,2017-12-16 13,1215.3333333333333
4,2017-12-16 13,750.6666666666665
5,2017-12-16 13,817.3333333333335
6,2017-12-16 13,923.3333333333335
7,2017-12-16 13,387.33333333333326
8,2017-12-16 13,3075.333333333333
9,2017-12-16 13,276.3333333333333
10,2017-12-16 13,1319.0
11,2017-12-16 13,502.0
12,2017-12-16 13,3353.666666666666
13,2017-12-16 13,372.33333333333326
14,2017-12-16 13,313.3333333333333
15,2017-12-16 13,537.0
16,2017-12-16 13,364.66666666666674
17,2017-12-16 13,1004.3333333333335
18,2017-12-16 13,437.33333333333326
19,2017-12-16 13,708.0
20,2017-12-16 13,505.0
21,2017-12-16 13,848.3333333333335
22,2017-12-16 13,163.66666666666666
23,2017-12-16 13,321.6666666666667
24,2017-12-16 13,755.0
25,2017-12-16 13,1001.0
26,2017-12-16 13,495.66666666666674
27,2017-12-16 13,273.3333333333333
28,2017-12-16 13,850.0
29,2017-12-16 13,1407.666666666667
30,2017-12-16 13,739.0
31,2017-12-16 13,1390.333333333333
32,2017-12-16 13,459.66666666666674
33,2017-12-16 13,281.6666666666667
1,2017-12-16 14,580.3333333333334
2,2017-12-16 14,478.66666666666674
3,2017-12-16 14,896.0
4,2017-12-16 14,562.6666666666666
5,2017-12-16 14,645.0
6,2017-12-16 14,697.6666666666665
7,2017-12-16 14,263.6666666666667
8,2017-12-16 14,2200.0
9,2017-12-16 14,212.0
10,2017-12-16 14,872.6666666666665
11,2017-12-16 14,374.66666666666674
12,2017-12-16 14,2189.333333333333
13,2017-12-16 14,276.0
14,2017-12-16 14,293.6666666666667
15,2017-12-16 14,478.33333333333326
16,2017-12-16 14,318.3333333333333
17,2017-12-16 14,669.6666666666666
18,2017-12-16 14,400.66666666666674
19,2017-12-16 14,413.66666666666674
20,2017-12-16 14,455.0
21,2017-12-16 14,643.0
22,2017-12-16 14,164.33333333333334
23,2017-12-16 14,289.6666666666667
24,2017-12-16 14,635.6666666666666
25,2017-12-16 14,736.3333333333335
26,2017-12-16 14,369.33333333333326
27,2017-12-16 14,368.33333333333326
28,2017-12-16 14,584.0
29,2017-12-16 14,956.3333333333335
30,2017-12-16 14,565.3333333333334
31,2017-12-16 14,1002.0
32,2017-12-16 14,328.0
33,2017-12-16 14,384.33333333333326
1,2017-12-16 15,534.0
2,2017-12-16 15,398.33333333333326
3,2017-12-16 15,846.0
4,2017-12-16 15,499.0
5,2017-12-16 15,582.6666666666666
6,2017-12-16 15,487.0
7,2017-12-16 15,252.0
8,2017-12-16 15,1906.0
9,2017-12-16 15,188.0
10,2017-12-16 15,843.6666666666665
11,2017-12-16 15,386.0
12,2017-12-16 15,1872.666666666667
13,2017-12-16 15,323.6666666666667
14,2017-12-16 15,232.0
15,2017-12-16 15,370.66666666666674
16,2017-12-16 15,420.0
17,2017-12-16 15,602.3333333333334
18,2017-12-16 15,382.66666666666674
19,2017-12-16 15,354.33333333333326
20,2017-12-16 15,449.66666666666674
21,2017-12-16 15,543.3333333333334
22,2017-12-16 15,141.33333333333334
23,2017-12-16 15,266.6666666666667
24,2017-12-16 15,570.6666666666666
25,2017-12-16 15,661.3333333333334
26,2017-12-16 15,401.33333333333326
27,2017-12-16 15,209.33333333333331
28,2017-12-16 15,519.0
29,2017-12-16 15,826.6666666666665
30,2017-12-16 15,478.33333333333326
31,2017-12-16 15,1026.0
32,2017-12-16 15,300.6666666666667
33,2017-12-16 15,252.0
1,2017-12-16 16,567.0
2,2017-12-16 16,374.0
3,2017-12-16 16,913.3333333333335
4,2017-12-16 16,418.66666666666674
5,2017-12-16 16,530.6666666666666
6,2017-12-16 16,504.66666666666674
7,2017-12-16 16,268.0
8,2017-12-16 16,2104.6666666666665
9,2017-12-16 16,193.66666666666663
10,2017-12-16 16,1029.6666666666667
11,2017-12-16 16,386.0
12,2017-12-16 16,2086.333333333333
13,2017-12-16 16,320.6666666666667
